Sample,Simulation,Landmark,Type,Success,Error,Misalign,Dice,X,Y,Z
4,454,2,Rigid,TRUE,0.364767,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,3,Affine,TRUE,1.50791,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,3,BSpline,TRUE,0.231243,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,3,Rigid,TRUE,0.890175,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,4,Affine,TRUE,1.38863,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,4,BSpline,TRUE,1.05267,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,454,4,Rigid,TRUE,1.91413,1.0535884029,0.882329,-0.3229951,-0.88409,0.4734
4,455,1,Affine,TRUE,1.95627,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,1,BSpline,TRUE,2.13311,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,1,Rigid,TRUE,2.48544,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,2,Affine,TRUE,1.48641,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,2,BSpline,TRUE,0.59048,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,2,Rigid,TRUE,0.414915,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,3,Affine,TRUE,1.51689,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,3,BSpline,TRUE,0.170894,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,3,Rigid,TRUE,0.413689,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,4,Affine,TRUE,1.3607,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,4,BSpline,TRUE,1.01783,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,455,4,Rigid,TRUE,1.81977,3.05950445952,0.882732,0.2287369,2.31028,1.9927
4,456,1,Affine,TRUE,1.97502,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,1,BSpline,TRUE,2.16869,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,1,Rigid,TRUE,2.08005,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,2,Affine,TRUE,1.5084,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,2,BSpline,TRUE,0.630908,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,2,Rigid,TRUE,0.576143,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,3,Affine,TRUE,1.50482,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,3,BSpline,TRUE,0.143813,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,3,Rigid,TRUE,0.352721,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,4,Affine,TRUE,1.38179,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,4,BSpline,TRUE,0.991859,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,456,4,Rigid,TRUE,1.49443,0.636889497737,0.882455,-0.2514561,0.26461,0.5219
4,457,1,Affine,TRUE,1.97051,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,1,BSpline,TRUE,2.09655,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,1,Rigid,TRUE,2.6774,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,2,Affine,TRUE,1.49492,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,2,BSpline,TRUE,0.620734,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,2,Rigid,TRUE,0.430417,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,3,Affine,TRUE,1.51844,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,3,BSpline,TRUE,0.193414,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,3,Rigid,TRUE,0.63992,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,4,Affine,TRUE,1.37253,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,4,BSpline,TRUE,0.990442,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,457,4,Rigid,TRUE,1.96254,2.25608745932,0.882432,-1.0436141,1.91562,0.5755
4,458,1,Affine,TRUE,1.98602,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,1,BSpline,TRUE,2.1525,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,1,Rigid,TRUE,2.6783,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,2,Affine,TRUE,1.51208,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,2,BSpline,TRUE,0.577184,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,2,Rigid,TRUE,0.356991,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,3,Affine,TRUE,1.50609,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,3,BSpline,TRUE,0.166496,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,3,Rigid,TRUE,0.81579,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,4,Affine,TRUE,1.39114,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,4,BSpline,TRUE,1.01665,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,458,4,Rigid,TRUE,1.93136,0.580895704213,0.882332,-0.4172611,-0.11844,0.3864
4,459,1,Affine,TRUE,2.11984,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,1,BSpline,TRUE,2.15829,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,1,Rigid,TRUE,2.50233,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,2,Affine,TRUE,1.5913,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,2,BSpline,TRUE,0.567492,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,2,Rigid,TRUE,0.415725,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,3,Affine,TRUE,1.49648,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,3,BSpline,TRUE,0.207626,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,3,Rigid,TRUE,0.86036,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,4,Affine,TRUE,1.51583,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,4,BSpline,TRUE,1.02383,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,459,4,Rigid,TRUE,1.91435,6.9529453178,0.880838,2.9217459,0.28559,-6.3028
4,460,1,Affine,TRUE,1.98496,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,1,BSpline,TRUE,2.32219,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,1,Rigid,TRUE,2.27178,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,2,Affine,TRUE,1.51034,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,2,BSpline,TRUE,0.498715,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,2,Rigid,TRUE,0.670967,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,3,Affine,TRUE,1.51118,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,3,BSpline,TRUE,0.533697,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,3,Rigid,TRUE,0.7009,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,4,Affine,TRUE,1.38871,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,4,BSpline,TRUE,1.27197,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,460,4,Rigid,TRUE,1.47782,5.00180953801,0.88233,-4.5528341,0.83932,-1.8935
4,461,1,Affine,TRUE,1.96771,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,1,BSpline,TRUE,2.24087,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,1,Rigid,TRUE,2.64066,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,2,Affine,TRUE,1.48963,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,2,BSpline,TRUE,0.529346,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,2,Rigid,TRUE,0.460728,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,3,Affine,TRUE,1.51813,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,3,BSpline,TRUE,0.440427,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,3,Rigid,TRUE,0.851186,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,4,Affine,TRUE,1.36798,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,4,BSpline,TRUE,1.16878,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,461,4,Rigid,TRUE,1.96982,9.80479487853,0.882524,7.5888759,4.87912,3.8389
4,462,1,Affine,TRUE,2.00554,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,1,BSpline,TRUE,2.20026,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,1,Rigid,TRUE,1.94113,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,2,Affine,TRUE,1.51455,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,2,BSpline,TRUE,0.551175,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,2,Rigid,TRUE,0.735124,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,3,Affine,TRUE,1.50906,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,3,BSpline,TRUE,0.221501,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,3,Rigid,TRUE,0.579702,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,4,Affine,TRUE,1.39729,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,4,BSpline,TRUE,1.06267,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,462,4,Rigid,TRUE,1.47062,8.18749199621,0.882129,7.3613759,-3.00937,-1.9465
4,463,1,Affine,TRUE,1.97576,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,1,BSpline,TRUE,2.22152,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,1,Rigid,TRUE,2.20255,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,2,Affine,TRUE,1.495,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,2,BSpline,TRUE,0.52033,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,2,Rigid,TRUE,0.338392,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,3,Affine,TRUE,1.51664,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,3,BSpline,TRUE,0.286203,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,3,Rigid,TRUE,0.445002,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,4,Affine,TRUE,1.37364,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,4,BSpline,TRUE,1.10615,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,463,4,Rigid,TRUE,1.56957,1.31381442044,0.882426,0.8498029,-0.80955,-0.5904
4,464,1,Affine,TRUE,2.0181,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,1,BSpline,TRUE,2.16396,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,1,Rigid,TRUE,2.37199,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,2,Affine,TRUE,1.56179,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,2,BSpline,TRUE,0.552325,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,2,Rigid,TRUE,0.414233,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,3,Affine,TRUE,1.48387,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,3,BSpline,TRUE,0.261678,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,3,Rigid,TRUE,0.554604,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,4,Affine,TRUE,1.43824,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,4,BSpline,TRUE,1.05416,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,464,4,Rigid,TRUE,1.71347,5.2652451684,0.882077,0.6586949,-2.79289,-4.4146
4,465,1,Affine,TRUE,1.98328,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,1,BSpline,TRUE,2.21737,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,1,Rigid,TRUE,2.48743,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,2,Affine,TRUE,1.50969,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,2,BSpline,TRUE,0.538503,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,2,Rigid,TRUE,0.34862,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,3,Affine,TRUE,1.50874,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,3,BSpline,TRUE,0.269384,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,3,Rigid,TRUE,0.538871,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,4,Affine,TRUE,1.38861,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,4,BSpline,TRUE,1.09057,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,465,4,Rigid,TRUE,1.83518,0.297005514749,0.882321,-0.2432381,-0.03775,0.1662
4,466,1,Affine,TRUE,2.01287,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,1,BSpline,TRUE,2.21798,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,1,Rigid,TRUE,2.48028,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,2,Affine,TRUE,1.51569,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,2,BSpline,TRUE,0.545283,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,2,Rigid,TRUE,0.392483,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,3,Affine,TRUE,1.50963,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,3,BSpline,TRUE,0.277377,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,3,Rigid,TRUE,0.6382,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,4,Affine,TRUE,1.39945,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,4,BSpline,TRUE,1.08792,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,466,4,Rigid,TRUE,1.69804,2.64241372732,0.882115,0.6400429,-2.40895,-0.8773
4,467,1,Affine,TRUE,1.95361,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,1,BSpline,TRUE,2.21595,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,1,Rigid,TRUE,2.02305,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,2,Affine,TRUE,1.47619,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,2,BSpline,TRUE,0.543398,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,2,Rigid,TRUE,0.634278,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,3,Affine,TRUE,1.52508,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,3,BSpline,TRUE,0.25451,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,3,Rigid,TRUE,0.509117,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,4,Affine,TRUE,1.35239,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,4,BSpline,TRUE,1.07687,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,467,4,Rigid,TRUE,1.39033,6.57052351704,0.88282,2.6949459,4.99171,-3.3154
4,468,1,Affine,TRUE,2.00491,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,1,BSpline,TRUE,2.24492,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,1,Rigid,TRUE,2.45063,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,2,Affine,TRUE,1.50477,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,2,BSpline,TRUE,0.52933,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,2,Rigid,TRUE,0.467435,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,3,Affine,TRUE,1.51279,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,3,BSpline,TRUE,0.395254,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,3,Rigid,TRUE,0.654766,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,4,Affine,TRUE,1.38768,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,4,BSpline,TRUE,1.14631,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,468,4,Rigid,TRUE,1.72753,1.27583616643,0.882157,1.1024659,-0.54023,-0.3471
4,469,1,Affine,TRUE,1.96595,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,1,BSpline,TRUE,2.21815,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,1,Rigid,TRUE,2.51157,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,2,Affine,TRUE,1.51056,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,2,BSpline,TRUE,0.538916,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,2,Rigid,TRUE,0.379585,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,3,Affine,TRUE,1.50749,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,3,BSpline,TRUE,0.28456,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,3,Rigid,TRUE,0.614539,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,4,Affine,TRUE,1.38788,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,4,BSpline,TRUE,1.09672,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,469,4,Rigid,TRUE,1.78002,6.07381785268,0.882546,-5.1601241,-1.32451,2.9172
4,470,1,Affine,TRUE,1.96714,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,1,BSpline,TRUE,2.17442,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,1,Rigid,TRUE,2.23493,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,2,Affine,TRUE,1.5095,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,2,BSpline,TRUE,0.547372,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,2,Rigid,TRUE,0.317893,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,3,Affine,TRUE,1.50421,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,3,BSpline,TRUE,0.314489,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,3,Rigid,TRUE,0.427198,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,4,Affine,TRUE,1.37895,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,4,BSpline,TRUE,1.09013,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,470,4,Rigid,TRUE,1.77984,2.85192184124,0.882536,1.0878449,2.55539,0.6481
4,471,1,Affine,TRUE,1.9861,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,1,BSpline,TRUE,2.18284,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,1,Rigid,TRUE,2.46547,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,2,Affine,TRUE,1.51638,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,2,BSpline,TRUE,0.553318,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,2,Rigid,TRUE,0.43897,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,3,Affine,TRUE,1.50928,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,3,BSpline,TRUE,0.256432,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,3,Rigid,TRUE,0.638395,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,4,Affine,TRUE,1.38972,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,4,BSpline,TRUE,1.06803,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,471,4,Rigid,TRUE,1.78841,4.64032589337,0.882429,2.4713859,-0.2822,3.9173
4,472,1,Affine,TRUE,1.97697,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,1,BSpline,TRUE,2.17787,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,1,Rigid,TRUE,2.43009,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,2,Affine,TRUE,1.50841,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,2,BSpline,TRUE,0.558375,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,2,Rigid,TRUE,0.412384,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,3,Affine,TRUE,1.50719,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,3,BSpline,TRUE,0.218156,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,3,Rigid,TRUE,0.471071,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,4,Affine,TRUE,1.38914,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,4,BSpline,TRUE,1.04342,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,472,4,Rigid,TRUE,1.79178,6.00602910204,0.882417,-4.6664041,-3.375922,1.703
4,473,1,Affine,TRUE,2.01011,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,1,BSpline,TRUE,2.26984,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,1,Rigid,TRUE,2.62373,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,2,Affine,TRUE,1.51429,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,2,BSpline,TRUE,0.519665,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,2,Rigid,TRUE,0.387449,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,3,Affine,TRUE,1.50799,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,3,BSpline,TRUE,0.457246,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,3,Rigid,TRUE,0.913744,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,4,Affine,TRUE,1.40289,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,4,BSpline,TRUE,1.18405,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,473,4,Rigid,TRUE,1.87431,8.36323484766,0.882095,0.7876859,-4.453,-7.0352
4,474,1,Affine,FALSE,11.1237,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,1,BSpline,FALSE,10.309,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,1,Rigid,FALSE,10.427,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,2,Affine,FALSE,10.0961,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,2,BSpline,FALSE,9.81745,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,2,Rigid,FALSE,9.83978,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,3,Affine,FALSE,17.6795,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,3,BSpline,FALSE,20.5064,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,3,Rigid,FALSE,20.4612,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,4,Affine,FALSE,9.59114,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,4,BSpline,FALSE,9.25481,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,474,4,Rigid,FALSE,9.09941,8.41917833624,0.598638,7.2229559,4.16629,-1.1634
4,475,1,Affine,TRUE,1.98525,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,1,BSpline,TRUE,2.18832,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,1,Rigid,TRUE,2.07964,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,2,Affine,TRUE,1.51116,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,2,BSpline,TRUE,0.563273,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,2,Rigid,TRUE,0.635238,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,3,Affine,TRUE,1.50793,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,3,BSpline,TRUE,0.268657,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,3,Rigid,TRUE,0.4539,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,4,Affine,TRUE,1.39044,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,4,BSpline,TRUE,1.07523,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,475,4,Rigid,TRUE,1.51835,0.0649787079404,0.882352,-0.0461081,0.01266,-0.044
4,476,1,Affine,TRUE,1.95012,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,1,BSpline,TRUE,2.14399,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,1,Rigid,TRUE,2.48363,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,2,Affine,TRUE,1.47896,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,2,BSpline,TRUE,0.593438,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,2,Rigid,TRUE,0.386865,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,3,Affine,TRUE,1.52541,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,3,BSpline,TRUE,0.1293,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,3,Rigid,TRUE,0.55429,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,4,Affine,TRUE,1.35524,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,4,BSpline,TRUE,1.00645,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,476,4,Rigid,TRUE,1.77704,1.58172013087,0.882818,1.1578159,0.81321,0.7071
4,477,1,Affine,TRUE,1.94817,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,1,BSpline,TRUE,2.2191,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,1,Rigid,TRUE,2.06583,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,2,Affine,TRUE,1.47299,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,2,BSpline,TRUE,0.535246,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,2,Rigid,TRUE,0.634374,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,3,Affine,TRUE,1.52722,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
4,477,3,BSpline,TRUE,0.274276,5.0050301298,0.882844,0.5320879,-1.69837,4.6779
